"Source:","D:\Dropbox\PC_HP_EliteBook\DocumentsBF\kicad\Projets\EFIS_V2\EFIS_V2.kicad_sch"
"Date:","23/10/2022 18:30:47"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","32"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C4, C7, C9, ","5","100 nF","C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor, small symbol",""
"C3, C6, C8, ","3","10 µF","C_Polarized_Small","Capacitor_Tantalum_SMD:CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder","Polarized capacitor, small symbol",""
"C5, ","1","470 nF","C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor, small symbol",""
"J1, ","1","DS18B20 sensor","Conn_01x03_Male","Connector_Molex:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Power input","Conn_01x04_Male","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","CAN BUS","Conn_01x04_Male","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","TO EMS","Conn_01x02_Male","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","U-BLOX NEO M9N","Conn_01x04_Male","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","Adafruit RA8875","Conn_01x08_Female","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","CR2032_Batt_Holder","CR2032_Batt_Holder","Battery:BatteryHolder_Keystone_103_1x20mm","",""
"J8, ","1","AHRS NAVEOL","Conn_01x04_Male","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","GRAYHILL ENCODER","Conn_01x06_Female","SamacSys_Parts:3380686","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R3, R4, R5, R6, ","5","4.7k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R2, ","1","120R","R_Small","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","Resistor, small symbol",""
"R7, R8, R9, R10, ","4","33R","R_Small","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor, small symbol",""
"U1, ","1","MCP2562-E-P","MCP2562-E-P","Package_DIP:DIP-8_W7.62mm","High-Speed CAN Transceiver, 1Mbps, 5V supply, Vio pin, -40C to +125C, DIP-8",""
"U2, ","1","Teensy4.1","Teensy4.1","teensy:Teensy41","",""
"U3, ","1","AMS5915-0050D","AMS5915-0050D","teensy:doublePinSocket_2x04_P2.54mm_Vertical_W15.24mm","",""
"U4, ","1","AMS5915-1500A","AMS5915-1500A","teensy:doublePinSocket_2x04_P2.54mm_Vertical_W15.24mm","",""
